,rank,goodness,bad_minimax,frequency,neutrals_minimax,variance,human_selected
823,105.0,0.16954220369754677,-0.2175881839686179,11783.0,-0.16011257612732832,0.3126296445892718,0
824,120.0,0.1856831914868731,-0.19896394324319175,19742.0,-0.19372819595216303,0.48154521580322424,0
825,13.75,0.21406920074873162,-0.13271112088246026,6783.0,-0.2748527996213839,0.5286709778600184,0
826,37.5,0.19656921133611102,-0.19544490608882129,5707.0,-0.23097447334195784,0.43558123041785207,0
827,41.25,0.1973099040469739,-0.1737406512152001,11039.0,-0.2671107028203749,0.5519334744808243,0
828,50.0,0.19906503223492467,-0.19893077995762398,8982.0,-0.20801657429904954,0.4544570716134089,0
829,58.75,0.18958644032568508,-0.13884292224526903,5351.0,-0.2484384672229043,0.4643225854348634,0
830,3.75,0.2747454840749305,-0.25209025118668427,9374.0,-0.31245918991502164,0.5541838440920283,0
831,12.5,0.25414861668649996,-0.2163361663177555,18815.0,-0.21734862231955857,0.38803283769132335,0
832,22.5,0.2504996536435651,-0.23954323513172973,11778.0,-0.14816073680686473,0.49648205558018493,0
833,26.25,0.24366392153091587,-0.07301415229670254,23854.0,-0.14034901306676392,0.30440137807649925,1
834,28.75,0.2619126365475712,-0.18832843800733226,8509.0,-0.14958695216679896,0.4744310774079968,0
835,18.75,0.3103234845377376,-0.15477605099469197,19930.0,-0.14927731206947928,0.3428333152432865,0
836,21.25,0.2780572255650113,-0.1521561027033184,14541.0,-0.07237521640235083,0.3203821707241263,1
837,45.0,0.2530581955893722,-0.20944772415498894,20231.0,-0.18529557171465316,0.2799221267427432,0
838,46.25,0.3147847820272043,-0.14551032696076927,10311.0,-0.17537733686404156,0.3590484348736654,0
839,48.75,0.25229676642380555,-0.19125074256340605,4644.0,-0.17347807498939558,0.323522797676228,0
840,6.25,0.22828628248811259,-0.1335295371809719,13336.0,-0.1606576430481331,0.38146810127691516,0
841,7.5,0.23542442147990442,-0.12892483902380303,13647.0,-0.2085011884358544,0.5165635184927827,0
842,42.5,0.20167976395630696,-0.16134078319158796,6665.0,-0.17156899637735742,0.44552846913478766,0
843,45.0,0.20081114516196694,-0.15708847020663838,17538.0,-0.1717432492528613,0.46229246417694086,0
844,46.25,0.2029723679652535,-0.12595918234023074,5666.0,-0.14611056892449462,0.37791934008868583,1
845,3.75,0.40664632234751935,-0.16525115588160597,7845.0,-0.4481988484755077,0.508925449742517,1
846,3.75,0.4154292968594983,-0.13571870557065946,6585.0,-0.46551626880560365,0.46551626880560365,0
847,5.0,0.4049819341879887,-0.22958310904671556,5446.0,-0.4414891585895086,0.5253517638290202,0
848,11.25,0.382229862514282,-0.19008996277648482,5131.0,-0.4918721713257935,0.5002513326200996,0
849,16.25,0.3773178676000201,-0.16071654970632684,2641.0,-0.3606253955060916,0.5237318390654779,0
850,0.0,0.3567555708067671,-0.1762650560629795,14715.0,-0.18594839365622862,0.75599047770288,0
851,7.5,0.3067815614598766,-0.1843277924092757,12297.0,-0.16912158676820435,0.5289823457684579,0
852,12.5,0.29160480094863567,-0.15175274767081456,7476.0,-0.21280006149471353,0.5518847624232174,1
853,13.75,0.28485542716055257,-0.15118123854396473,18633.0,-0.20954098815607416,0.617328201303842,0
854,45.0,0.24719319319889432,-0.18853760422626453,13663.0,-0.23202853813636948,0.49874057592846244,0
855,65.0,0.2152078435821315,-0.11796114261539044,13285.0,-0.15066759850000597,0.3154538262649536,1
856,131.25,0.2090476669405034,-0.10483455735074569,12833.0,-0.1878485824437279,0.2936423190654686,0
857,138.75,0.19080392516964514,-0.18857587304124537,17321.0,-0.19650019001356808,0.35590697052057924,0
858,140.0,0.21908528846446154,-0.1748684865750131,1602.0,-0.2823082738523279,0.45050778823305654,0
859,147.5,0.19686701742473475,-0.09626177894942574,1613.0,-0.21935492627975325,0.2585236244841533,0
860,0.0,0.4195811340645483,-0.24730966073632965,3369.0,-0.36587096758252313,0.726536478257576,1
861,13.75,0.34694046564015935,-0.2636003067469973,8400.0,-0.34266556320469466,0.6315624131189208,0
862,20.0,0.3361935550992243,-0.2480908032626471,12872.0,-0.3986880429672915,0.6185558797324315,0
863,21.25,0.329424926808826,-0.21788020233373698,23017.0,-0.27869863113285986,0.497079049792257,0
864,25.0,0.32694277279142536,-0.21610152963658943,24740.0,-0.34648465590581906,0.575601418257928,0
865,0.0,0.3549714439128177,-0.17412418816128902,21953.0,-0.17408421703038135,0.47832986375514713,0
866,18.75,0.2840050714613222,-0.188610933317636,23706.0,-0.23349831371991545,0.4852424606251032,0
867,21.25,0.27979105283805095,-0.18548252031912507,21438.0,-0.20825255488888506,0.43045487033614593,0
868,43.75,0.2628382961331441,-0.21312000528137642,5000.0,-0.1593452263924405,0.35843051772279866,1
869,45.0,0.2670097940652063,-0.18357915959685367,5837.0,-0.25340872781540574,0.4598193743544952,0
870,1.25,0.296980198687446,-0.19157452467332267,7715.0,-0.1601220787137181,0.5814762202758864,0
871,3.75,0.28773435676540166,-0.1877782515186305,10272.0,-0.2551894519360378,0.48068727411972256,0
872,26.25,0.24260755599947048,-0.3271696163675651,13698.0,-0.14580319230095004,0.4290240660279297,0
873,65.0,0.23054355390887382,-0.2025824729119825,16455.0,-0.18061057844556863,0.4901127735936391,1
874,80.0,0.20514403161146452,-0.24778015247220683,8719.0,-0.12081495577912622,0.3965099507365039,0
875,3.75,0.2973547166481292,-0.1746579552680697,3780.0,-0.21713176275915094,0.40052118314446666,0
876,18.75,0.28864205747958227,-0.17250655881700014,6117.0,-0.21647230652261354,0.4393713396383235,1
877,20.0,0.2813143193564802,-0.17706084489305843,28367.0,-0.11764388742311405,0.5183764886842074,0
878,27.5,0.2641742130735733,-0.21148005627091893,7486.0,-0.1746057729417586,0.3968063478911068,0
879,27.5,0.26095532927257653,-0.20750057961111515,20950.0,-0.13606241397457317,0.3378733133663772,0
880,2.5,0.4033334152748475,-0.3495728371763173,28064.0,-0.2549065759923993,0.6139917846724291,0
881,11.25,0.37292237193296224,-0.29796791415062834,20764.0,-0.21217163981164266,0.5008321104483757,0
882,12.5,0.3804202180633407,-0.3150767181596836,27229.0,-0.2259608145710116,0.5812646800933413,1
883,31.25,0.35621025152284896,-0.3490360796443163,26285.0,-0.24385814963679928,0.5191302732219997,0
884,48.75,0.33449263399220763,-0.29399482684494355,14899.0,-0.28219074020728924,0.4965782714311396,0
885,2.5,0.3082905585617695,-0.24025171070660056,20144.0,-0.3425643296977258,0.5765636515279788,1
886,10.0,0.2956310450551735,-0.2545582926748256,8563.0,-0.3258783440224686,0.6213956979243349,0
887,11.25,0.27737679271238785,-0.3063326821628854,25300.0,-0.34193337783355754,0.5221371928919953,0
888,25.0,0.28280724499347204,-0.2505204218147264,7966.0,-0.2934010165612094,0.5917781611507625,0
889,56.25,0.2568227567826689,-0.24759307167761602,27512.0,-0.2996461972031973,0.5177433254630898,0
890,13.75,0.29948206601538413,-0.21554404217807363,22537.0,-0.20224665008445195,0.44082268722894186,0
891,23.75,0.27534911093326775,-0.19900634924013297,26239.0,-0.14939289553292293,0.39385231894158174,0
892,27.5,0.27459019395161205,-0.27582481462441216,23824.0,-0.15441194271470957,0.37164448072512446,0
893,31.25,0.274195992669284,-0.3085206578578224,28501.0,-0.17857124707265268,0.4293241192575558,0
894,61.25,0.2536592049651287,-0.22617518860915706,21037.0,-0.16514755183426477,0.3513371369065314,0
895,3.75,0.31598199147713907,-0.15329812416390173,18262.0,-0.12593168328978244,0.4367651951615166,0
896,10.0,0.30158145799304753,-0.16153136865119463,10911.0,-0.1857140567003123,0.5464328265795412,1
897,36.25,0.2819676771955184,-0.19074048070602956,14937.0,-0.21590187856541085,0.4985727142753042,0
898,40.0,0.28181269807623105,-0.14913246955636192,10006.0,-0.21726731538228386,0.4126808877686248,0
899,41.25,0.2796492445307903,-0.20275694310142034,19563.0,-0.1832430847034022,0.504636014808238,0
900,7.5,0.32827631270533697,-0.281454333373339,8621.0,-0.2224601350881484,0.5842221015729482,1
901,11.25,0.30747408812484056,-0.24425596078736878,1889.0,-0.202200223937272,0.5364488903195451,0
902,17.5,0.3113482077216018,-0.2211018916926303,2831.0,-0.18604931966864055,0.46370670835630773,0
903,41.25,0.28956903126745176,-0.1582585256339525,6888.0,-0.10413534383493624,0.4315526339217562,0
904,45.0,0.2871628074690736,-0.2345999487757434,3506.0,-0.21336650033186447,0.4515944411741006,0
905,15.0,0.2671129236858788,-0.24961649891504104,26321.0,-0.2144178341528142,0.5032041146467573,0
906,25.0,0.27126002528832954,-0.1607379387135132,7673.0,-0.13054556238396,0.5637729385633897,0
907,25.0,0.2588637296897483,-0.20628942785641372,12371.0,-0.1829365894551217,0.4218746206700657,0
908,31.25,0.24488337673730712,-0.1531827553239423,12476.0,-0.11761504950502666,0.4464165346189762,0
909,41.25,0.2569831143792431,-0.23101472001690904,17476.0,-0.1925580694312378,0.6114807256858145,0
910,10.0,0.31452628528723997,-0.4572876970608013,14439.0,-0.20069565389036895,0.48360422209774195,1
911,50.0,0.27570395659468283,-0.29381487791681377,10301.0,-0.14253125691037927,0.5485184254233265,0
912,58.75,0.2733151382187274,-0.4019233445268604,16888.0,-0.1342701814586776,0.3987351490010471,0
913,60.0,0.27808917992164284,-0.2894133804460105,4353.0,-0.1331734358545752,0.48072919879022685,0
914,60.0,0.28122193118666905,-0.34156551158774046,4462.0,-0.140695530211128,0.47616422859119084,0
915,6.25,0.24245678800049067,-0.16973108038396123,20209.0,-0.08154462549682884,0.3951755556658057,0
916,15.0,0.22374028891038555,-0.1862187256828647,12513.0,-0.13300289937658305,0.367882682429918,0
917,38.75,0.21008191082770267,-0.18710228593257142,22995.0,-0.12941028613302094,0.34119875533766425,1
918,45.0,0.20076881123825555,-0.1475574666876559,22940.0,-0.10896299366009654,0.4374405240838817,0
919,53.75,0.1964372526097861,-0.2429682266536929,24030.0,-0.1062900927290259,0.39346237678910173,0
920,5.0,0.27427772961494296,-0.2138113446153033,4184.0,-0.2734371150793285,0.4833897740812681,0
921,15.0,0.25188497293950046,-0.26974783172926137,9885.0,-0.3352565271723274,0.4329144644683511,1
922,23.75,0.24927286189122153,-0.24901690696822013,8891.0,-0.2222164445511778,0.5725875963508826,0
923,23.75,0.24188568576349448,-0.12520037991136243,13131.0,-0.2414626520877929,0.3153636788161814,0
924,26.25,0.24803763443836827,-0.13633684681324562,22913.0,-0.1350141428403607,0.48556524838824827,0
925,25.0,0.1910597060783523,-0.17115516380462692,480.0,-0.2197499852773627,0.46073091461787685,1
926,26.25,0.19693434418497735,-0.2135609695308459,30.0,-0.2453672338520121,0.4170294639313041,0
927,76.25,0.15995377982473558,-0.1666924184898274,1397.0,-0.3606162196105421,0.32927664630204784,0
928,87.5,0.16334495430831042,-0.19476836469611292,11218.0,-0.254666529704185,0.32759273951737294,0
929,130.0,0.15073616429164363,-0.15045087130366452,602.0,-0.14470113462692988,0.2875880504813846,0
930,3.75,0.2605321443523634,-0.1259459433275315,4729.0,-0.12326178144468151,0.5656110734782763,0
931,37.5,0.20726303486984224,-0.2113016810093504,14396.0,-0.10419522806338181,0.3322776681738239,0
932,52.5,0.20076086534117424,-0.12357493658489904,7754.0,-0.13695984533341013,0.5215433872680036,0
933,66.25,0.19502287267082097,-0.185203755021373,4923.0,-0.2294385626543547,0.42629646334329613,1
934,66.25,0.22980330141458882,-0.21112473276183538,22754.0,-0.1497501813014791,0.4126513242483741,0
935,0.0,0.4568165932632084,-0.1530185808451253,2079.0,-0.1547546372513012,0.8144267111846751,0
936,10.0,0.4112709469951768,-0.15460610737816297,8563.0,-0.12139435930164862,0.6289085748118789,0
937,16.25,0.39106079132400834,-0.1319779530385442,8011.0,-0.13741308824115572,0.5209803784413681,0
938,17.5,0.38832339948459915,-0.12464113205458587,9552.0,-0.12432545166991749,0.5177498212277477,0
939,20.0,0.3804539440769346,-0.15600943875950424,10712.0,-0.145927855729301,0.6909130408535047,0
940,10.0,0.1741057757856975,-0.2058336461588324,9620.0,-0.3160780914492881,0.6480097378776284,0
941,15.0,0.16924627525950628,-0.14597423015663535,7780.0,-0.18432336589461548,0.4021477940850822,0
942,32.5,0.16743054778160313,-0.17319405169531107,13187.0,-0.17961288751565682,0.39692487618689326,0
943,42.5,0.1524334692849705,-0.2020513683474354,6060.0,-0.2758947853449794,0.4333856429904288,0
944,63.75,0.15226130869103963,-0.17969176533467004,11304.0,-0.25567419276245945,0.4339188289064004,1
945,73.75,0.1931990794468205,-0.10955825981732965,9813.0,-0.15231935575745506,0.27833071811664173,0
946,118.75,0.1744343302286978,-0.13084864645614866,8547.0,-0.21570669093534697,0.30183732742211206,0
947,128.75,0.17617589134551595,-0.15410334805637418,7357.0,-0.2479788208378181,0.2991627087725866,0
948,152.5,0.17515036999860592,-0.13481211742776752,7222.0,-0.14662237696969346,0.2668789509979764,0
949,198.75,0.16802728384567464,-0.13029157623360776,2041.0,-0.16260932009644624,0.2751951233179335,0
950,5.0,0.3242334797556555,-0.14355162929950618,5249.0,-0.2265450800711811,0.4263540574774711,0
951,13.75,0.28626349923580313,-0.14878088538901568,15649.0,-0.23976442535345488,0.4614268851162812,1
952,37.5,0.2479756777216409,-0.19062110296568321,23558.0,-0.17414407638567117,0.38063042829347005,0
953,45.0,0.26410347526573263,-0.1384627010848959,28263.0,-0.26444245380037185,0.4199987095654185,0
954,45.0,0.26197012129661307,-0.13543174170390637,26020.0,-0.28849163894376134,0.4086850716746711,0
955,7.5,0.30074057596929016,-0.19690072052639132,13204.0,-0.17046850005385747,0.6538645304456069,0
956,7.5,0.2862598966171485,-0.19207533615935635,27006.0,-0.17656626049519605,0.6017209314165844,1
957,22.5,0.2800640879432665,-0.21170716936100567,28078.0,-0.17195500819092124,0.6109442930878167,0
958,25.0,0.2539755393293572,-0.16104021576286984,17824.0,-0.19467714970251562,0.4550827676200382,0
959,33.75,0.25495741272057304,-0.21598823864653005,26794.0,-0.17179199219001431,0.5676898233941073,0
960,17.5,0.3377625207683821,-0.11486597698662086,6152.0,-0.1343655930290759,0.46126804597534443,0
961,23.75,0.324395054395917,-0.12062005791844206,16653.0,-0.13740167101504527,0.3771363720154442,1
962,28.75,0.3282097286259576,-0.1098410226704158,1565.0,-0.12655960790689955,0.5035000462605552,0
963,30.0,0.3423235003377529,-0.17870640754551,28064.0,-0.24343741728376211,0.6025226259637919,0
964,30.0,0.3196037742000022,-0.16520388864065974,20764.0,-0.21091263300234328,0.46255986592714615,0
965,33.75,0.2560556951013214,-0.18777964456530147,13621.0,-0.12761569082205573,0.5194147045711991,0
966,97.5,0.2363928069131426,-0.21163723819068156,10309.0,-0.24755203942924353,0.33348127262067395,0
967,100.0,0.22370167243361028,-0.12712338006437984,3979.0,-0.29869028386435253,0.3062757350845939,0
968,116.25,0.21109888186704096,-0.10320146827727872,5602.0,-0.30186772681489477,0.2778723959273294,0
969,130.0,0.21084516982892162,-0.16351351652082172,9249.0,-0.3162952800579553,0.32484968527310415,0
970,6.25,0.5852988885811891,-0.17830138893712974,8102.0,-0.1834722218654604,0.6584161385429764,1
971,10.0,0.5380368512879847,-0.14817953407806406,19421.0,-0.16876084006980482,0.6243951587117896,0
972,11.25,0.557854597332444,-0.24849581405665652,5800.0,-0.14295207407027935,0.6559196057031392,0
973,25.0,0.49823239298326544,-0.1592297920136124,3277.0,-0.30260730282749104,0.5614470035271518,0
974,31.25,0.4900443156847289,-0.2273817849621339,9081.0,-0.19468578225432442,0.5869300236884365,0
975,1.25,0.25050701703988953,-0.33503693493277353,6380.0,-0.21373504440764712,0.4806765729679821,1
976,17.5,0.21727186651724292,-0.3345798744414965,1008.0,-0.22202252300248615,0.4910250462458978,0
977,32.5,0.20844423737966125,-0.35663809863863144,4613.0,-0.23173332529941434,0.3730778715122747,0
978,43.75,0.21336740432891776,-0.35728432326236376,6875.0,-0.17881248951511677,0.3693909910023628,0
979,52.5,0.19758154823303767,-0.23938894201267305,3677.0,-0.24184942300126688,0.45293865918839177,0
980,7.5,0.27278490132568084,-0.28176701252154995,19005.0,-0.16053055999046836,0.4967312840663746,1
981,8.75,0.27311480032431806,-0.1689269281217507,19667.0,-0.19681803085990923,0.49381415952392604,0
982,10.0,0.2665472098818907,-0.19759235467110325,18939.0,-0.13713319674427807,0.476048013783786,0
983,42.5,0.25316093693612524,-0.1369507550965721,8026.0,-0.14376383184765765,0.49237613823575627,0
984,43.75,0.2335012834739899,-0.17681525855173696,8907.0,-0.17131851584995694,0.48035875171780223,0
985,6.25,0.24245678800049067,-0.16973108038396123,20209.0,-0.08154462549682884,0.3951755556658057,0
986,15.0,0.22374028891038555,-0.1862187256828647,12513.0,-0.13300289937658305,0.367882682429918,0
987,38.75,0.21008191082770267,-0.18710228593257142,22995.0,-0.12941028613302094,0.34119875533766425,0
988,45.0,0.20076881123825555,-0.1475574666876559,22940.0,-0.10896299366009654,0.4374405240838817,1
989,53.75,0.1964372526097861,-0.2429682266536929,24030.0,-0.1062900927290259,0.39346237678910173,0
990,27.5,0.2417413580840978,-0.22560696852018314,16987.0,-0.22363186847583386,0.4982408718381038,0
991,50.0,0.23096300191851563,-0.19693765505121527,6071.0,-0.25295496740181944,0.46409461094035925,0
992,53.75,0.24335357236857116,-0.1580254523790012,17940.0,-0.18072446244394105,0.47036647481597066,0
993,68.75,0.23785288418313766,-0.1565010609489946,16174.0,-0.14308798003549725,0.3697096928207018,0
994,123.75,0.19510817004618167,-0.20692119283162366,8993.0,-0.2569009873771885,0.42958805486134377,1
995,5.0,0.3242334797556555,-0.14355162929950618,5249.0,-0.2265450800711811,0.4263540574774711,0
996,13.75,0.28626349923580313,-0.14878088538901568,15649.0,-0.23976442535345488,0.4614268851162812,0
997,37.5,0.2479756777216409,-0.19062110296568321,23558.0,-0.17414407638567117,0.38063042829347005,1
998,45.0,0.26410347526573263,-0.1384627010848959,28263.0,-0.26444245380037185,0.4199987095654185,0
999,45.0,0.26197012129661307,-0.13543174170390637,26020.0,-0.28849163894376134,0.4086850716746711,0
1000,3.75,0.2747454840749305,-0.25209025118668427,9374.0,-0.31245918991502164,0.5541838440920283,0
1001,12.5,0.25414861668649996,-0.2163361663177555,18815.0,-0.21734862231955857,0.38803283769132335,1
1002,22.5,0.2504996536435651,-0.23954323513172973,11778.0,-0.14816073680686473,0.49648205558018493,0
1003,26.25,0.24366392153091587,-0.07301415229670254,23854.0,-0.14034901306676392,0.30440137807649925,0
1004,28.75,0.2619126365475712,-0.18832843800733226,8509.0,-0.14958695216679896,0.4744310774079968,0
1005,18.75,0.2426972907303049,-0.17815426384766242,14441.0,-0.17914443329837548,0.3597629582263431,0
1006,33.75,0.22214066695942522,-0.13322076007836792,7358.0,-0.16569464896521546,0.3477467152979214,0
1007,48.75,0.21571004241986583,-0.15725026302769463,22076.0,-0.191189502536709,0.40518848838763893,1
1008,61.25,0.20976292538404742,-0.24960872901238154,19528.0,-0.15795852842156985,0.331016850671288,0
1009,66.25,0.21786180660349422,-0.19197358209342721,24698.0,-0.14363441973924604,0.37158245306291976,0
1010,32.5,0.18004765671852163,-0.18983929408380149,2477.0,-0.26469897980683027,0.3338956801543329,0
1011,53.75,0.18683180816213898,-0.16224141063013406,2225.0,-0.18552109250957746,0.5245546181070724,0
1012,60.0,0.16889984083927365,-0.18615295512859795,1475.0,-0.17973630152914447,0.39086968353019286,0
1013,63.75,0.1716637411872848,-0.22161323948721912,5282.0,-0.2646398166923053,0.3377360405640686,0
1014,97.5,0.17548814227528745,-0.18202893535239725,3980.0,-0.2274339713857528,0.44598234192543834,0
1015,1.25,0.29292190289360787,-0.2210851392312114,9364.0,-0.30610197426509783,0.6005878465374138,0
1016,15.0,0.2564968734180831,-0.1872420080439693,1657.0,-0.24979754809524965,0.535381936628443,1
1017,21.25,0.2563004315397837,-0.20473045344803284,9045.0,-0.25603918595502656,0.4984918763760131,0
1018,25.0,0.24912000487904037,-0.1925014106087407,11425.0,-0.3352065137088142,0.5335921726312208,0
1019,27.5,0.24347708567678886,-0.22657158035588654,8263.0,-0.2684135237655452,0.5156930697949215,0
1020,35.0,0.19524376891779813,-0.15342669642190246,12982.0,-0.1448645384012103,0.41127999349010524,0
1021,56.25,0.1815980245354936,-0.3548391289461405,14520.0,-0.33756534352049233,0.47978658224533294,0
1022,60.0,0.19202896650217502,-0.2513061275774139,12316.0,-0.23364457660866753,0.3906028617346438,0
1023,62.5,0.17954046763498835,-0.21757431807195113,6887.0,-0.24431591767602792,0.3622106036477404,0
1024,66.25,0.17877087225923904,-0.17416864260186884,9802.0,-0.2743794004416112,0.39292789810546597,0
1025,10.0,0.31452628528723997,-0.4572876970608013,14439.0,-0.20069565389036895,0.48360422209774195,1
1026,50.0,0.27570395659468283,-0.29381487791681377,10301.0,-0.14253125691037927,0.5485184254233265,0
1027,58.75,0.2733151382187274,-0.4019233445268604,16888.0,-0.1342701814586776,0.3987351490010471,0
1028,60.0,0.27808917992164284,-0.2894133804460105,4353.0,-0.1331734358545752,0.48072919879022685,0
1029,60.0,0.28122193118666905,-0.34156551158774046,4462.0,-0.140695530211128,0.47616422859119084,0
1030,5.0,0.27427772961494296,-0.2138113446153033,4184.0,-0.2734371150793285,0.4833897740812681,1
1031,15.0,0.25188497293950046,-0.26974783172926137,9885.0,-0.3352565271723274,0.4329144644683511,0
1032,23.75,0.24927286189122153,-0.24901690696822013,8891.0,-0.2222164445511778,0.5725875963508826,0
1033,23.75,0.24188568576349448,-0.12520037991136243,13131.0,-0.2414626520877929,0.3153636788161814,0
1034,26.25,0.24803763443836827,-0.13633684681324562,22913.0,-0.1350141428403607,0.48556524838824827,0
1035,18.75,0.18507418453391708,-0.14115416835569125,15159.0,-0.2056026707768515,0.3457777292859137,0
1036,28.75,0.17690496108758014,-0.166448311652537,5023.0,-0.2638019719517995,0.35571955431945934,0
1037,135.0,0.16012794481988316,-0.26279319494922443,9257.0,-0.27862787217701573,0.3295946387782644,0
1038,135.0,0.15381611914380225,-0.08223793204951897,14783.0,-0.11544266123638287,0.26684134444665064,0
1039,152.5,0.162584263533627,-0.18621187589475743,26791.0,-0.17416902814744592,0.3888971491987543,0
1040,10.0,0.2767957437465532,-0.1626154385726457,12822.0,-0.13786666171059156,0.5251392831051829,1
1041,17.5,0.2744410641722301,-0.14337923745959244,12851.0,-0.1482361919752211,0.6914530861436511,0
1042,21.25,0.2458705258533979,-0.12227296057919142,4783.0,-0.13937767543161914,0.674397243352098,0
1043,25.0,0.24244878572769127,-0.16354968969677083,10672.0,-0.11953644426018568,0.6998776687858713,0
1044,37.5,0.23294999116120738,-0.1283721313328983,8807.0,-0.11692198936067351,0.6025311124381565,0
1045,1.25,0.3042882701923379,-0.19273341248408923,7932.0,-0.22867835050471907,0.5113960300962649,1
1046,20.0,0.27075895471275324,-0.2094649724649896,1440.0,-0.1887011506346886,0.5315260682453772,0
1047,88.75,0.23289289957887704,-0.3146427137320406,3112.0,-0.17095261251909818,0.5009089042011879,0
1048,93.75,0.23413815433084514,-0.22896641209526236,4106.0,-0.2045751087118526,0.3668302896774868,0
1049,98.75,0.23926732793575856,-0.22585100393312638,5358.0,-0.21156537874175543,0.4886907128813584,0
1050,6.25,0.23366396749483578,-0.14778402331383936,15282.0,-0.1634590775186693,0.6486223408109526,0
1051,13.75,0.2337348372701685,-0.18105098983617499,7288.0,-0.20487710936031253,0.6919601267150965,0
1052,18.75,0.21759882996392177,-0.13536096750096874,12115.0,-0.1369092153246068,0.6144120114055948,0
1053,20.0,0.2116726509832778,-0.21645164159591082,2039.0,-0.18881601694452954,0.5977433855285431,0
1054,21.25,0.21513075263166334,-0.16225724741325945,2066.0,-0.16021948673050826,0.539419380050076,0
1055,23.75,0.20941994513390338,-0.14651159539380418,13765.0,-0.12772953236655168,0.42999074090815476,0
1056,23.75,0.20338425396553694,-0.16339082942128966,19459.0,-0.1806419078026874,0.3139807209127923,0
1057,28.75,0.20527268077538408,-0.22108878264316079,23148.0,-0.1674489120084686,0.440102628084039,0
1058,30.0,0.21164272715294485,-0.21975268044254068,27914.0,-0.13753718570912796,0.40216418125816017,0
1059,33.75,0.20004687471448548,-0.18396490055177683,24631.0,-0.1250816542009857,0.37905307335615807,0
1060,11.25,0.2976301017049147,-0.35039324198542593,24446.0,-0.33386488904547873,0.6269007650466242,0
1061,11.25,0.30208036804039157,-0.3748050737199656,12244.0,-0.279148585934751,0.5175968204892264,0
1062,26.25,0.29177888517451106,-0.42379938200874784,11753.0,-0.3420185967341414,0.5822175673181755,0
1063,27.5,0.28315988547202214,-0.5018056400224248,4743.0,-0.4238552534645736,0.5018056400224248,0
1064,31.25,0.2711110519169699,-0.29875031473042274,18264.0,-0.28427713531088,0.5320521364096971,0
1065,86.25,0.20417578983193488,-0.11251229634426134,19198.0,-0.10625810791048311,0.381378117268875,0
1066,90.0,0.19709162369296837,-0.21328004532655018,1591.0,-0.14733261946443285,0.36006834598146903,0
1067,117.5,0.19507550145702102,-0.25185766141148436,4663.0,-0.12139327863697431,0.4146434885190721,0
1068,117.5,0.19004771759736028,-0.1587705020061079,6567.0,-0.1930309593219733,0.2341967378076727,1
1069,127.5,0.18802386794795453,-0.18427872149382277,7894.0,-0.18263119579214504,0.3206307088129284,0
1070,2.5,0.3082905585617695,-0.24025171070660056,20144.0,-0.3425643296977258,0.5765636515279788,0
1071,10.0,0.2956310450551735,-0.2545582926748256,8563.0,-0.3258783440224686,0.6213956979243349,0
1072,11.25,0.27737679271238785,-0.3063326821628854,25300.0,-0.34193337783355754,0.5221371928919953,0
1073,25.0,0.28280724499347204,-0.2505204218147264,7966.0,-0.2934010165612094,0.5917781611507625,0
1074,56.25,0.2568227567826689,-0.24759307167761602,27512.0,-0.2996461972031973,0.5177433254630898,1
1075,47.5,0.16989345221229435,-0.13740401602750352,8100.0,-0.31620938547520955,0.34752536126716205,0
1076,50.0,0.16555890617117844,-0.16859960685164832,17448.0,-0.2699633417587139,0.2747231552150616,0
1077,55.0,0.1653939249655221,-0.105844936199274,5655.0,-0.2662677950443057,0.3121044565068754,1
1078,72.5,0.16420410785503095,-0.13622145890621495,3505.0,-0.41960190325632835,0.3220251544765495,0
1079,112.5,0.1558933291586252,-0.13483791769336187,4661.0,-0.3366123337558163,0.2729673619086587,0
1080,72.5,0.22916600790005248,-0.20504264729252586,37.0,-0.20350288676276862,0.4174952925281095,0
1081,85.0,0.2420962151681428,-0.22777623498958252,615.0,-0.19522913060257344,0.4805901498316964,0
1082,102.5,0.2191818763999113,-0.24528218114351383,26.0,-0.19400750383785184,0.46446532329562634,0
1083,102.5,0.2207677704975528,-0.15449488822274882,814.0,-0.1750105655534051,0.35055080856910825,0
1084,135.0,0.2081676823127917,-0.19007044951152777,989.0,-0.13088899530317344,0.40276340954672624,0
1085,73.75,0.20034992627413237,-0.1730628641098887,443.0,-0.23651350408778737,0.3463092746028414,0
1086,92.5,0.21713095741361624,-0.1260093665526177,3013.0,-0.26274794863730083,0.30818743619298045,1
1087,96.25,0.19656233759678413,-0.2076433584069698,1681.0,-0.3442676778612543,0.4309686349040656,0
1088,128.75,0.20496435208441435,-0.17587845728688126,14476.0,-0.20562874348894097,0.3815079882584908,0
1089,172.5,0.175592817135188,-0.1484902147268451,2318.0,-0.29434240228105707,0.32303640653945903,0
1090,3.75,0.2973547166481292,-0.1746579552680697,3780.0,-0.21713176275915094,0.40052118314446666,0
1091,18.75,0.28864205747958227,-0.17250655881700014,6117.0,-0.21647230652261354,0.4393713396383235,0
1092,20.0,0.2813143193564802,-0.17706084489305843,28367.0,-0.11764388742311405,0.5183764886842074,1
1093,27.5,0.2641742130735733,-0.21148005627091893,7486.0,-0.1746057729417586,0.3968063478911068,0
1094,27.5,0.26095532927257653,-0.20750057961111515,20950.0,-0.13606241397457317,0.3378733133663772,0
